audio_path,diary_label,model_label,start,end,score,verified
./split_diary/MYNBYT/T1/chunk_0/1.0 1.9 SPEAKER_00.wav,SPEAKER_00,KieuGiang,1.0,1.9,0.07746943831443787,False
./split_diary/MYNBYT/T1/chunk_0/20.0 21.9 SPEAKER_00.wav,SPEAKER_00,LeThoa,20.0,21.9,0.14417171478271484,False
./split_diary/MYNBYT/T1/chunk_0/30.7 36.7 SPEAKER_04.wav,SPEAKER_04,NgocQuan,30.7,36.7,0.2733718454837799,True
./split_diary/MYNBYT/T1/chunk_0/36.7 42.6 SPEAKER_01.wav,SPEAKER_01,NgocQuan,36.7,42.6,0.18146786093711853,False
./split_diary/MYNBYT/T1/chunk_0/44.0 46.4 SPEAKER_01.wav,SPEAKER_01,DucAnh,44.0,46.4,0.2003425806760788,False
./split_diary/MYNBYT/T1/chunk_0/54.6 55.7 SPEAKER_00.wav,SPEAKER_00,LeThoa,54.6,55.7,0.10234957933425903,False
./split_diary/MYNBYT/T1/chunk_0/75.5 77.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,75.5,77.0,0.3608352243900299,True
./split_diary/MYNBYT/T1/chunk_0/77.5 80.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,77.5,80.5,0.4089629352092743,True
./split_diary/MYNBYT/T1/chunk_0/80.9 84.0 SPEAKER_02.wav,SPEAKER_02,DucAnh,80.9,84.0,0.32491540908813477,True
./split_diary/MYNBYT/T1/chunk_0/84.7 86.0 SPEAKER_01.wav,SPEAKER_01,BichNgoc,84.7,86.0,0.5054649114608765,True
./split_diary/MYNBYT/T1/chunk_0/86.6 87.8 SPEAKER_02.wav,SPEAKER_02,DucAnh,86.6,87.8,0.36378464102745056,True
./split_diary/MYNBYT/T1/chunk_0/88.4 89.9 SPEAKER_02.wav,SPEAKER_02,DucAnh,88.4,89.9,0.35423675179481506,True
./split_diary/MYNBYT/T1/chunk_0/95.3 96.4 SPEAKER_04.wav,SPEAKER_04,BichNgoc,95.3,96.4,0.22580736875534058,False
./split_diary/MYNBYT/T1/chunk_0/96.9 98.0 SPEAKER_04.wav,SPEAKER_04,BichNgoc,96.9,98.0,0.4737318754196167,True
./split_diary/MYNBYT/T1/chunk_0/99.7 101.4 SPEAKER_02.wav,SPEAKER_02,DucAnh,99.7,101.4,0.4104042053222656,True
./split_diary/MYNBYT/T1/chunk_0/108.5 109.9 SPEAKER_02.wav,SPEAKER_02,DucAnh,108.5,109.9,0.3067796528339386,True
./split_diary/MYNBYT/T1/chunk_0/111.5 116.0 SPEAKER_02.wav,SPEAKER_02,NgocQuan,111.5,116.0,0.4222440719604492,True
./split_diary/MYNBYT/T1/chunk_0/121.0 122.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,121.0,122.1,0.2529684901237488,True
./split_diary/MYNBYT/T1/chunk_0/124.2 130.5 SPEAKER_02.wav,SPEAKER_02,DucAnh,124.2,130.5,0.42827168107032776,True
./split_diary/MYNBYT/T1/chunk_0/130.7 132.1 SPEAKER_02.wav,SPEAKER_02,DucAnh,130.7,132.1,0.25161248445510864,True
./split_diary/MYNBYT/T1/chunk_0/148.9 150.0 SPEAKER_04.wav,SPEAKER_04,BichNgoc,148.9,150.0,0.33904603123664856,True
./split_diary/MYNBYT/T1/chunk_0/159.3 163.1 SPEAKER_02.wav,SPEAKER_02,NgocQuan,159.3,163.1,0.3484652638435364,True
./split_diary/MYNBYT/T1/chunk_0/170.1 171.1 SPEAKER_00.wav,SPEAKER_00,NgocQuan,170.1,171.1,0.15650658309459686,False
./split_diary/MYNBYT/T1/chunk_0/186.4 188.8 SPEAKER_04.wav,SPEAKER_04,BichNgoc,186.4,188.8,0.5797019004821777,True
./split_diary/MYNBYT/T1/chunk_0/190.6 191.8 SPEAKER_04.wav,SPEAKER_04,LeThoa,190.6,191.8,0.17386949062347412,False
./split_diary/MYNBYT/T1/chunk_0/203.2 204.9 SPEAKER_03.wav,SPEAKER_03,DucAnh,203.2,204.9,0.3516623079776764,True
./split_diary/MYNBYT/T1/chunk_0/209.4 212.7 SPEAKER_03.wav,SPEAKER_03,DucAnh,209.4,212.7,0.35645267367362976,True
